,,,,,android_avg_rating,android_file_size,android_rating_1,android_rating_2,android_rating_3,android_rating_4,android_rating_5,android_total_ratings,ios_all_ratings,ios_current_ratings,ios_file_size
2016,7,25,4,30,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,4,40,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,114769.0,13633.0,110.0
2016,7,25,4,50,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,114769.0,13633.0,110.0
2016,7,25,5,0,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,114769.0,13633.0,110.0
2016,7,25,5,10,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,114769.0,13633.0,110.0
2016,7,25,5,20,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,114769.0,13633.0,110.0
2016,7,25,5,30,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,114769.0,13633.0,110.0
2016,7,25,5,40,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,114769.0,13633.0,110.0
2016,7,25,5,50,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,114769.0,13633.0,110.0
2016,7,25,6,0,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,114769.0,13633.0,110.0
2016,7,25,6,10,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,114769.0,13633.0,110.0
2016,7,25,6,20,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,114769.0,13633.0,110.0
2016,7,25,6,30,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,114769.0,13633.0,110.0
2016,7,25,6,40,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,114769.0,13633.0,110.0
2016,7,25,6,50,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,114769.0,13633.0,110.0
2016,7,25,7,0,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,114769.0,13633.0,110.0
2016,7,25,7,10,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,114769.0,13633.0,110.0
2016,7,25,7,20,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,114769.0,14094.0,110.0
2016,7,25,7,30,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,114769.0,13633.0,110.0
2016,7,25,7,40,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,115188.0,14094.0,110.0
2016,7,25,7,50,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,115188.0,14094.0,110.0
2016,7,25,8,0,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,115188.0,14094.0,110.0
2016,7,25,8,10,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,115188.0,14094.0,110.0
2016,7,25,8,20,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,115188.0,14094.0,110.0
2016,7,25,8,30,3.926502227783203,58.0,236003.0,84271.0,144431.0,209558.0,904916.0,1579179.0,115188.0,14094.0,110.0
2016,7,25,8,40,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115188.0,14094.0,110.0
2016,7,25,8,50,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115188.0,14094.0,110.0
2016,7,25,9,0,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115188.0,14094.0,110.0
2016,7,25,9,10,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115188.0,14094.0,110.0
2016,7,25,9,20,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115188.0,14094.0,110.0
2016,7,25,9,30,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115188.0,14094.0,110.0
2016,7,25,9,40,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115188.0,14094.0,110.0
2016,7,25,9,50,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115188.0,14094.0,110.0
2016,7,25,10,0,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115188.0,14094.0,110.0
2016,7,25,10,10,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115188.0,14094.0,110.0
2016,7,25,10,20,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115188.0,14094.0,110.0
2016,7,25,10,30,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115188.0,14094.0,110.0
2016,7,25,10,40,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115188.0,14094.0,110.0
2016,7,25,10,50,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115188.0,14094.0,110.0
2016,7,25,11,0,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115188.0,14094.0,110.0
2016,7,25,11,10,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115324.0,14094.0,110.0
2016,7,25,11,20,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115324.0,14244.0,110.0
2016,7,25,11,30,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115324.0,14244.0,110.0
2016,7,25,11,40,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115324.0,14244.0,110.0
2016,7,25,11,50,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115324.0,14244.0,110.0
2016,7,25,12,0,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115324.0,14244.0,110.0
2016,7,25,12,10,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115324.0,14244.0,110.0
2016,7,25,12,20,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115324.0,14244.0,110.0
2016,7,25,12,30,3.927508592605591,58.0,237720.0,84898.0,145570.0,211474.0,913067.0,1592729.0,115324.0,14244.0,110.0
2016,7,25,12,40,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115324.0,14244.0,110.0
2016,7,25,12,50,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115324.0,14244.0,110.0
2016,7,25,13,0,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115324.0,14244.0,110.0
2016,7,25,13,10,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115324.0,14244.0,110.0
2016,7,25,13,20,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115324.0,14244.0,110.0
2016,7,25,13,30,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115324.0,14244.0,110.0
2016,7,25,13,40,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115324.0,14244.0,110.0
2016,7,25,13,50,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115324.0,14244.0,110.0
2016,7,25,14,0,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115324.0,14244.0,110.0
2016,7,25,14,10,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115324.0,14244.0,110.0
2016,7,25,14,20,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115324.0,14244.0,110.0
2016,7,25,14,30,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115324.0,14244.0,110.0
2016,7,25,14,40,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115324.0,14244.0,110.0
2016,7,25,14,50,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115324.0,14244.0,110.0
2016,7,25,15,0,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115753.0,14244.0,110.0
2016,7,25,15,10,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115753.0,14707.0,110.0
2016,7,25,15,20,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115753.0,14707.0,110.0
2016,7,25,15,30,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115753.0,14707.0,110.0
2016,7,25,15,40,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115753.0,14707.0,110.0
2016,7,25,15,50,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115753.0,14707.0,110.0
2016,7,25,16,0,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115753.0,14707.0,110.0
2016,7,25,16,10,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115753.0,14707.0,110.0
2016,7,25,16,20,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115753.0,14707.0,110.0
2016,7,25,16,30,3.9279303550720215,58.0,239732.0,85601.0,146878.0,213478.0,921450.0,1607139.0,115753.0,14707.0,110.0
2016,7,25,16,40,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,115753.0,14707.0,110.0
2016,7,25,16,50,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,115753.0,14707.0,110.0
2016,7,25,17,0,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,115753.0,14707.0,110.0
2016,7,25,17,10,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,115753.0,14707.0,110.0
2016,7,25,17,20,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,115753.0,14707.0,110.0
2016,7,25,17,30,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,115753.0,14707.0,110.0
2016,7,25,17,40,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,115753.0,14707.0,110.0
2016,7,25,17,50,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,115753.0,14707.0,110.0
2016,7,25,18,0,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,115753.0,14707.0,110.0
2016,7,25,18,10,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,115753.0,14707.0,110.0
2016,7,25,18,20,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,115753.0,14707.0,110.0
2016,7,25,18,30,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,115753.0,14707.0,110.0
2016,7,25,18,40,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,115753.0,14707.0,110.0
2016,7,25,18,50,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,115753.0,14707.0,110.0
2016,7,25,19,0,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,115753.0,14707.0,110.0
2016,7,25,19,10,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,115753.0,15087.0,110.0
2016,7,25,19,20,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,116113.0,14707.0,110.0
2016,7,25,19,30,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,116113.0,15087.0,110.0
2016,7,25,19,40,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,116113.0,15087.0,110.0
2016,7,25,19,50,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,116113.0,15087.0,110.0
2016,7,25,20,0,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,116113.0,15087.0,110.0
2016,7,25,20,10,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,116113.0,15087.0,110.0
2016,7,25,20,20,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,116113.0,15087.0,110.0
2016,7,25,20,30,3.929471969604492,58.0,241258.0,86104.0,147971.0,215358.0,929672.0,1620363.0,116113.0,15087.0,110.0
2016,7,25,20,40,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116113.0,15087.0,110.0
2016,7,25,20,50,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116113.0,15087.0,110.0
2016,7,25,21,0,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116113.0,15087.0,110.0
2016,7,25,21,10,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116113.0,15087.0,110.0
2016,7,25,21,20,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116113.0,15087.0,110.0
2016,7,25,21,30,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116113.0,15087.0,110.0
2016,7,25,21,40,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116113.0,15087.0,110.0
2016,7,25,21,50,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116113.0,15087.0,110.0
2016,7,25,22,0,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116113.0,15087.0,110.0
2016,7,25,22,10,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116113.0,15087.0,110.0
2016,7,25,22,20,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116113.0,15087.0,110.0
2016,7,25,22,30,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116113.0,15087.0,110.0
2016,7,25,22,40,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116113.0,15087.0,110.0
2016,7,25,22,50,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116113.0,15087.0,110.0
2016,7,25,23,0,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116113.0,15087.0,110.0
2016,7,25,23,10,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116113.0,15087.0,110.0
2016,7,25,23,20,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116413.0,15410.0,110.0
2016,7,25,23,30,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116413.0,15410.0,110.0
2016,7,25,23,40,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116413.0,15410.0,110.0
2016,7,25,23,50,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116413.0,15410.0,110.0
2016,7,26,0,0,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116413.0,15410.0,110.0
2016,7,26,0,10,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116413.0,15410.0,110.0
2016,7,26,0,20,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116413.0,15410.0,110.0
2016,7,26,0,30,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116413.0,15410.0,110.0
2016,7,26,0,40,3.9308228492736816,58.0,242004.0,86373.0,148675.0,216592.0,934783.0,1628427.0,116413.0,15410.0,110.0
2016,7,26,0,50,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116413.0,15410.0,110.0
2016,7,26,1,0,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116413.0,15410.0,110.0
2016,7,26,1,10,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116413.0,15410.0,110.0
2016,7,26,1,20,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116413.0,15410.0,110.0
2016,7,26,1,30,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116413.0,15410.0,110.0
2016,7,26,1,40,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116413.0,15410.0,110.0
2016,7,26,1,50,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116413.0,15410.0,110.0
2016,7,26,2,0,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116413.0,15410.0,110.0
2016,7,26,2,10,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116413.0,15410.0,110.0
2016,7,26,2,20,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116413.0,15410.0,110.0
2016,7,26,2,30,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116413.0,15410.0,110.0
2016,7,26,2,40,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116413.0,15410.0,110.0
2016,7,26,2,50,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116413.0,15410.0,110.0
2016,7,26,3,0,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116413.0,15410.0,110.0
2016,7,26,3,10,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116671.0,15692.0,110.0
2016,7,26,3,20,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116413.0,15410.0,110.0
2016,7,26,3,30,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116671.0,15692.0,110.0
2016,7,26,3,40,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116671.0,15692.0,110.0
2016,7,26,3,50,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116671.0,15692.0,110.0
2016,7,26,4,0,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116671.0,15692.0,110.0
2016,7,26,4,10,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116671.0,15692.0,110.0
2016,7,26,4,20,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116671.0,15692.0,110.0
2016,7,26,4,30,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116671.0,15692.0,110.0
2016,7,26,4,40,3.9313390254974365,58.0,242639.0,86646.0,149177.0,217470.0,938186.0,1634118.0,116671.0,15692.0,110.0
2016,7,26,4,50,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,5,0,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,5,10,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,5,20,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,5,30,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,5,40,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,5,50,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,6,0,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,6,10,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,6,20,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,6,30,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,6,40,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,6,50,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,7,0,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,7,10,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,7,20,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,7,30,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,7,40,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,7,50,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,8,0,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,8,10,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,8,20,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,8,30,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,8,40,3.9318439960479736,58.0,243571.0,86959.0,149867.0,218527.0,942617.0,1641541.0,116671.0,15692.0,110.0
2016,7,26,8,50,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116671.0,15692.0,110.0
2016,7,26,9,0,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116671.0,15692.0,110.0
2016,7,26,9,10,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116671.0,15692.0,110.0
2016,7,26,9,20,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116671.0,15692.0,110.0
2016,7,26,9,30,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116671.0,15692.0,110.0
2016,7,26,9,40,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116671.0,15692.0,110.0
2016,7,26,9,50,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116671.0,15692.0,110.0
2016,7,26,10,0,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116671.0,15692.0,110.0
2016,7,26,10,10,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116671.0,15692.0,110.0
2016,7,26,10,20,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116671.0,15692.0,110.0
2016,7,26,10,30,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116671.0,15692.0,110.0
2016,7,26,10,40,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116671.0,15692.0,110.0
2016,7,26,10,50,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116671.0,15692.0,110.0
2016,7,26,11,0,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116671.0,15692.0,110.0
2016,7,26,11,10,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116887.0,15692.0,110.0
2016,7,26,11,20,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116887.0,15925.0,110.0
2016,7,26,11,30,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116887.0,15925.0,110.0
2016,7,26,11,40,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116887.0,15925.0,110.0
2016,7,26,11,50,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116887.0,15925.0,110.0
2016,7,26,12,0,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116887.0,15925.0,110.0
2016,7,26,12,10,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116887.0,15925.0,110.0
2016,7,26,12,20,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116887.0,15925.0,110.0
2016,7,26,12,30,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116887.0,15925.0,110.0
2016,7,26,12,40,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116887.0,15925.0,110.0
2016,7,26,12,50,3.932265281677246,58.0,244983.0,87413.0,150797.0,220012.0,948682.0,1651887.0,116887.0,15925.0,110.0
2016,7,26,13,0,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,116887.0,15925.0,110.0
2016,7,26,13,10,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,116887.0,15925.0,110.0
2016,7,26,13,20,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,116887.0,15925.0,110.0
2016,7,26,13,30,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,116887.0,15925.0,110.0
2016,7,26,13,40,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,116887.0,15925.0,110.0
2016,7,26,13,50,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,116887.0,15925.0,110.0
2016,7,26,14,0,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,116887.0,15925.0,110.0
2016,7,26,14,10,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,116887.0,15925.0,110.0
